"","SEQN","HOD010","HOD030","HOD040","HOD050","HOD060","HOQ065","HOQ070","HOQ080","HOD140","HOD150","HOD160","HOD170","HOD180","HOD190","HOD210","HOD220","file_name","cycle","begin_year","end_year"
"9754",19719,2,NA,6,6,1,1,1,2,1,2,2,NA,NA,2,NA,2,"HOQ_B","2001-2002",2001,2002
"9755",19720,4,7,2,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9756",19721,2,NA,99,4,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9757",19722,4,3,3,5,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9758",19723,2,NA,99,7,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9759",19724,4,6,99,2,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9760",19725,2,NA,3,7,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9761",19726,2,NA,6,12,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9762",19727,2,NA,99,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9763",19728,2,NA,99,6,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9764",19729,2,NA,3,8,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9765",19730,2,NA,99,4,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9766",19731,2,NA,6,5,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9767",19732,2,NA,3,8,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9768",19733,2,NA,4,6,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9769",19734,2,NA,3,5,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9770",19735,3,NA,99,5,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9771",19736,2,NA,99,5,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9772",19737,2,NA,3,10,4,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9773",19738,4,1,1,5,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9774",19739,2,NA,2,11,5,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9775",19740,2,NA,2,6,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9776",19741,2,NA,77,5,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9777",19742,2,NA,1,8,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9778",19743,2,NA,3,5,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9779",19744,4,7,2,4,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9780",19745,2,NA,2,7,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9781",19746,1,NA,1,6,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9782",19747,4,5,99,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9783",19748,3,NA,99,5,1,2,1,2,2,NA,2,NA,NA,2,NA,2,"HOQ_B","2001-2002",2001,2002
"9784",19749,5,NA,2,4,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9785",19750,2,NA,1,10,4,1,1,1,1,2,2,NA,NA,2,NA,2,"HOQ_B","2001-2002",2001,2002
"9786",19751,2,NA,6,8,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9787",19752,4,1,99,4,2,2,1,2,2,NA,1,2,NA,2,NA,1,"HOQ_B","2001-2002",2001,2002
"9788",19753,2,NA,4,7,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9789",19754,2,NA,6,9,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9790",19755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9791",19756,2,NA,4,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9792",19757,3,NA,2,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9793",19758,1,NA,1,6,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9794",19759,3,NA,99,5,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9795",19760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9796",19761,3,NA,99,7,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9797",19762,2,NA,1,8,4,1,2,2,1,2,2,NA,NA,2,NA,2,"HOQ_B","2001-2002",2001,2002
"9798",19763,2,NA,3,7,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9799",19764,2,NA,99,6,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9800",19765,1,NA,2,7,3,1,1,2,2,NA,2,NA,NA,2,NA,2,"HOQ_B","2001-2002",2001,2002
"9801",19766,7,NA,77,777,77,7,7,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9802",19767,2,NA,3,3,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9803",19768,2,NA,1,7,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9804",19769,2,NA,3,5,4,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9805",19770,2,NA,3,8,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9806",19771,2,NA,5,4,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9807",19772,4,3,4,3,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9808",19773,4,3,99,6,4,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9809",19774,3,NA,99,5,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9810",19775,2,NA,2,7,5,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9811",19776,4,1,4,3,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9812",19777,2,NA,99,5,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9813",19778,2,NA,1,6,3,1,1,2,1,2,2,NA,NA,1,2,2,"HOQ_B","2001-2002",2001,2002
"9814",19779,2,NA,2,9,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9815",19780,4,7,1,3,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9816",19781,2,NA,5,6,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9817",19782,2,NA,6,7,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9818",19783,2,NA,3,6,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9819",19784,2,NA,6,4,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9820",19785,3,NA,2,6,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9821",19786,4,6,2,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9822",19787,2,NA,6,7,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9823",19788,4,7,4,3,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9824",19789,2,NA,2,7,5,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9825",19790,1,NA,1,6,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9826",19791,4,4,99,4,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9827",19792,2,NA,3,6,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9828",19793,4,4,6,5,1,2,2,2,1,9,1,2,NA,2,NA,9,"HOQ_B","2001-2002",2001,2002
"9829",19794,3,NA,6,11,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9830",19795,1,NA,1,5,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9831",19796,4,6,1,6,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9832",19797,2,NA,2,5,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9833",19798,2,NA,4,8,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9834",19799,2,NA,3,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9835",19800,2,NA,2,5,5,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9836",19801,2,NA,1,9,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9837",19802,2,NA,2,7,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9838",19803,1,NA,1,6,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9839",19804,2,NA,1,7,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9840",19805,2,NA,99,5,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9841",19806,4,3,5,6,5,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9842",19807,1,NA,1,6,2,1,1,2,2,NA,2,NA,NA,2,NA,2,"HOQ_B","2001-2002",2001,2002
"9843",19808,1,NA,1,5,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9844",19809,3,NA,3,5,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9845",19810,2,NA,3,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9846",19811,4,5,3,3,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9847",19812,2,NA,99,9,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9848",19813,5,NA,99,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9849",19814,2,NA,99,5,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9850",19815,2,NA,4,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9851",19816,2,NA,6,9,5,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9852",19817,2,NA,5,6,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9853",19818,2,NA,99,5,4,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9854",19819,4,7,99,3,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9855",19820,3,NA,99,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9856",19821,2,NA,1,7,1,2,1,2,1,1,2,NA,NA,2,NA,2,"HOQ_B","2001-2002",2001,2002
"9857",19822,2,NA,1,4,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9858",19823,2,NA,1,6,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9859",19824,2,NA,2,7,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9860",19825,1,NA,2,7,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9861",19826,2,NA,5,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9862",19827,4,6,1,5,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9863",19828,2,NA,99,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9864",19829,2,NA,3,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9865",19830,2,NA,3,5,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9866",19831,2,NA,4,4,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9867",19832,4,4,3,4,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9868",19833,2,NA,3,6,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9869",19834,2,NA,99,6,2,2,1,1,1,2,2,NA,NA,2,NA,2,"HOQ_B","2001-2002",2001,2002
"9870",19835,2,NA,3,6,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9871",19836,3,NA,3,4,5,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9872",19837,2,NA,1,7,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9873",19838,2,NA,3,8,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9874",19839,2,NA,99,6,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9875",19840,4,6,99,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9876",19841,6,NA,1,1,1,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9877",19842,4,6,99,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9878",19843,2,NA,2,8,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9879",19844,1,NA,2,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9880",19845,2,NA,4,6,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9881",19846,4,4,99,5,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9882",19847,2,NA,3,7,5,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9883",19848,4,5,4,6,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9884",19849,2,NA,6,5,3,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9885",19850,2,NA,3,11,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9886",19851,2,NA,1,7,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9887",19852,2,NA,99,4,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9888",19853,2,NA,3,8,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9889",19854,3,NA,4,4,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9890",19855,2,NA,3,8,5,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9891",19856,2,NA,1,10,2,1,1,1,2,NA,2,NA,NA,2,NA,2,"HOQ_B","2001-2002",2001,2002
"9892",19857,4,4,99,4,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9893",19858,2,NA,99,3,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9894",19859,4,6,99,5,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9895",19860,4,6,2,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9896",19861,2,NA,6,7,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9897",19862,3,NA,99,5,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9898",19863,4,7,99,6,2,2,1,2,2,NA,1,1,2,2,NA,2,"HOQ_B","2001-2002",2001,2002
"9899",19864,2,NA,99,5,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9900",19865,2,NA,1,8,3,1,1,1,1,1,1,2,NA,1,2,2,"HOQ_B","2001-2002",2001,2002
"9901",19866,4,7,99,3,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9902",19867,2,NA,1,6,2,1,1,2,2,NA,2,NA,NA,2,NA,2,"HOQ_B","2001-2002",2001,2002
"9903",19868,2,NA,1,10,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9904",19869,2,NA,4,5,1,1,1,1,2,NA,1,2,NA,2,NA,2,"HOQ_B","2001-2002",2001,2002
"9905",19870,4,4,99,3,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9906",19871,2,NA,6,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9907",19872,2,NA,99,5,3,1,9,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9908",19873,2,NA,99,6,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9909",19874,2,NA,6,11,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9910",19875,1,NA,99,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9911",19876,5,NA,6,6,5,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9912",19877,1,NA,1,8,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9913",19878,4,5,1,4,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9914",19879,3,NA,2,5,1,1,1,9,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9915",19880,2,NA,2,4,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9916",19881,2,NA,99,6,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9917",19882,4,1,6,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9918",19883,4,7,99,3,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9919",19884,2,NA,2,5,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9920",19885,2,NA,99,5,1,2,1,2,2,NA,2,NA,NA,2,NA,2,"HOQ_B","2001-2002",2001,2002
"9921",19886,2,NA,4,4,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9922",19887,4,7,3,2,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9923",19888,2,NA,1,8,1,1,1,2,1,2,2,NA,NA,2,NA,2,"HOQ_B","2001-2002",2001,2002
"9924",19889,2,NA,1,5,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9925",19890,4,5,3,4,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9926",19891,2,NA,2,8,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9927",19892,4,4,99,4,1,2,1,2,1,1,2,NA,NA,9,NA,1,"HOQ_B","2001-2002",2001,2002
"9928",19893,3,NA,2,5,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9929",19894,2,NA,1,7,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9930",19895,2,NA,2,5,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9931",19896,4,7,1,3,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9932",19897,2,NA,2,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9933",19898,3,NA,3,6,3,1,1,2,2,NA,2,NA,NA,2,NA,2,"HOQ_B","2001-2002",2001,2002
"9934",19899,2,NA,99,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9935",19900,2,NA,1,7,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9936",19901,2,NA,5,7,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9937",19902,4,99,99,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9938",19903,2,NA,4,4,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9939",19904,2,NA,99,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9940",19905,2,NA,2,10,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9941",19906,2,NA,99,6,1,2,1,2,9,NA,2,NA,NA,2,NA,9,"HOQ_B","2001-2002",2001,2002
"9942",19907,2,NA,4,5,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9943",19908,2,NA,3,7,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9944",19909,2,NA,3,6,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9945",19910,3,NA,2,5,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9946",19911,1,NA,1,8,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9947",19912,4,NA,4,7,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9948",19913,2,NA,4,4,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9949",19914,1,NA,99,5,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9950",19915,4,7,1,3,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9951",19916,2,NA,5,4,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9952",19917,2,NA,3,6,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9953",19918,4,6,99,4,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9954",19919,2,NA,1,5,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9955",19920,2,NA,6,11,5,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9956",19921,2,NA,3,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9957",19922,2,NA,4,999,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9958",19923,2,NA,3,6,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
"9959",19924,2,NA,4,5,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"HOQ_B","2001-2002",2001,2002
