"","SEQN","HOQ040","HOD050","HOD060","HOQ065","HOQ070","HOQ080","file_name","cycle","begin_year","end_year"
"9118",50592,99,5,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9119",50593,4,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9120",50594,1,6,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"9121",50595,3,8,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"9122",50596,2,5,2,2,3,2,"HOQ_E","2007-2008",2007,2008
"9123",50597,1,7,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9124",50598,99,6,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9125",50599,2,8,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9126",50600,99,4,4,2,1,1,"HOQ_E","2007-2008",2007,2008
"9127",50601,2,4,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9128",50602,3,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9129",50603,4,7,4,1,2,2,"HOQ_E","2007-2008",2007,2008
"9130",50604,99,3,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9131",50605,2,6,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"9132",50606,2,7,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9133",50607,2,3,1,2,9,2,"HOQ_E","2007-2008",2007,2008
"9134",50608,4,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9135",50609,6,7,5,1,2,2,"HOQ_E","2007-2008",2007,2008
"9136",50610,99,5,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9137",50611,1,7,3,2,1,1,"HOQ_E","2007-2008",2007,2008
"9138",50612,1,4,2,1,1,1,"HOQ_E","2007-2008",2007,2008
"9139",50613,3,5,3,1,1,1,"HOQ_E","2007-2008",2007,2008
"9140",50614,4,8,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9141",50615,1,7,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9142",50616,4,4,2,2,1,1,"HOQ_E","2007-2008",2007,2008
"9143",50617,1,8,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9144",50618,2,5,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9145",50619,6,2,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"9146",50620,2,5,2,2,1,1,"HOQ_E","2007-2008",2007,2008
"9147",50621,1,5,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"9148",50622,1,7,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9149",50623,99,2,4,2,1,2,"HOQ_E","2007-2008",2007,2008
"9150",50624,1,6,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9151",50625,1,3,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9152",50626,6,4,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"9153",50627,1,7,1,1,1,2,"HOQ_E","2007-2008",2007,2008
"9154",50628,99,5,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"9155",50629,6,7,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9156",50630,6,6,2,1,1,1,"HOQ_E","2007-2008",2007,2008
"9157",50631,4,5,2,1,2,1,"HOQ_E","2007-2008",2007,2008
"9158",50632,3,10,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9159",50633,3,6,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"9160",50634,4,9,1,3,1,2,"HOQ_E","2007-2008",2007,2008
"9161",50635,4,6,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9162",50636,4,6,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9163",50637,3,7,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9164",50638,99,6,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"9165",50639,5,6,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9166",50640,1,6,3,1,1,1,"HOQ_E","2007-2008",2007,2008
"9167",50641,99,7,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"9168",50642,99,4,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9169",50643,6,7,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9170",50644,3,4,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9171",50645,4,4,5,2,1,2,"HOQ_E","2007-2008",2007,2008
"9172",50646,1,5,2,2,1,1,"HOQ_E","2007-2008",2007,2008
"9173",50647,99,6,3,1,1,1,"HOQ_E","2007-2008",2007,2008
"9174",50648,2,5,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9175",50649,1,7,3,1,1,1,"HOQ_E","2007-2008",2007,2008
"9176",50650,3,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9177",50651,1,8,4,1,2,1,"HOQ_E","2007-2008",2007,2008
"9178",50652,2,8,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"9179",50653,99,6,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"9180",50654,4,8,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9181",50655,99,11,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"9182",50656,99,6,2,1,1,1,"HOQ_E","2007-2008",2007,2008
"9183",50657,99,6,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"9184",50658,2,3,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9185",50659,3,6,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9186",50660,4,4,2,2,1,1,"HOQ_E","2007-2008",2007,2008
"9187",50661,2,8,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9188",50662,3,4,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9189",50663,1,7,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9190",50664,2,8,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9191",50665,2,6,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"9192",50666,3,4,3,2,1,1,"HOQ_E","2007-2008",2007,2008
"9193",50667,99,6,4,2,1,2,"HOQ_E","2007-2008",2007,2008
"9194",50668,1,6,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9195",50669,4,7,5,1,2,2,"HOQ_E","2007-2008",2007,2008
"9196",50670,4,6,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9197",50671,3,9,3,1,1,1,"HOQ_E","2007-2008",2007,2008
"9198",50672,2,6,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"9199",50673,99,3,3,2,9,2,"HOQ_E","2007-2008",2007,2008
"9200",50674,2,4,5,1,2,2,"HOQ_E","2007-2008",2007,2008
"9201",50675,99,3,4,1,2,2,"HOQ_E","2007-2008",2007,2008
"9202",50676,3,4,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9203",50677,99,6,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9204",50678,2,7,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9205",50679,3,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9206",50680,99,4,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9207",50681,1,5,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9208",50682,4,2,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9209",50683,3,7,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"9210",50684,3,5,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9211",50685,4,5,4,1,1,1,"HOQ_E","2007-2008",2007,2008
"9212",50686,3,7,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"9213",50687,6,8,4,1,1,1,"HOQ_E","2007-2008",2007,2008
"9214",50688,1,5,3,1,1,1,"HOQ_E","2007-2008",2007,2008
"9215",50689,3,3,3,2,1,1,"HOQ_E","2007-2008",2007,2008
"9216",50690,99,5,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"9217",50691,1,5,5,1,2,2,"HOQ_E","2007-2008",2007,2008
"9218",50692,6,6,4,1,1,1,"HOQ_E","2007-2008",2007,2008
"9219",50693,3,4,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9220",50694,6,10,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9221",50695,1,10,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"9222",50696,3,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9223",50697,99,4,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"9224",50698,2,5,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9225",50699,1,3,1,1,1,1,"HOQ_E","2007-2008",2007,2008
"9226",50700,6,2,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"9227",50701,4,8,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9228",50702,1,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9229",50703,6,8,4,2,1,2,"HOQ_E","2007-2008",2007,2008
"9230",50704,1,5,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9231",50705,1,5,1,2,1,1,"HOQ_E","2007-2008",2007,2008
"9232",50706,3,7,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9233",50707,1,4,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"9234",50708,99,4,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9235",50709,2,7,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9236",50710,1,7,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"9237",50711,1,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9238",50712,3,9,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9239",50713,3,4,4,2,1,2,"HOQ_E","2007-2008",2007,2008
"9240",50714,2,7,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9241",50715,4,7,5,1,2,2,"HOQ_E","2007-2008",2007,2008
"9242",50716,3,6,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9243",50717,99,5,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9244",50718,1,6,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9245",50719,4,6,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9246",50720,6,6,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9247",50721,2,7,2,2,1,1,"HOQ_E","2007-2008",2007,2008
"9248",50722,6,6,3,2,1,1,"HOQ_E","2007-2008",2007,2008
"9249",50723,1,3,3,2,1,1,"HOQ_E","2007-2008",2007,2008
"9250",50724,1,8,4,1,1,1,"HOQ_E","2007-2008",2007,2008
"9251",50725,2,5,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"9252",50726,6,6,5,1,2,2,"HOQ_E","2007-2008",2007,2008
"9253",50727,6,6,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9254",50728,3,5,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9255",50729,5,4,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9256",50730,2,5,4,1,2,1,"HOQ_E","2007-2008",2007,2008
"9257",50731,4,7,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9258",50732,1,5,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"9259",50733,3,8,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"9260",50734,2,5,3,1,1,1,"HOQ_E","2007-2008",2007,2008
"9261",50735,3,6,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"9262",50736,6,6,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9263",50737,99,5,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"9264",50738,1,7,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9265",50739,6,6,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9266",50740,5,7,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9267",50741,99,3,2,2,1,1,"HOQ_E","2007-2008",2007,2008
"9268",50742,99,4,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9269",50743,3,4,1,1,1,2,"HOQ_E","2007-2008",2007,2008
"9270",50744,3,5,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"9271",50745,6,6,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9272",50746,2,9,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9273",50747,5,3,5,2,1,2,"HOQ_E","2007-2008",2007,2008
"9274",50748,2,5,5,1,2,1,"HOQ_E","2007-2008",2007,2008
"9275",50749,5,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9276",50750,1,5,4,2,1,1,"HOQ_E","2007-2008",2007,2008
"9277",50751,1,6,1,1,1,2,"HOQ_E","2007-2008",2007,2008
"9278",50752,3,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9279",50753,1,6,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9280",50754,3,8,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"9281",50755,3,5,5,1,2,2,"HOQ_E","2007-2008",2007,2008
"9282",50756,5,4,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9283",50757,99,4,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9284",50758,1,5,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9285",50759,99,4,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"9286",50760,1,2,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"9287",50761,6,6,2,1,1,1,"HOQ_E","2007-2008",2007,2008
"9288",50762,1,6,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"9289",50763,4,6,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9290",50764,1,3,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9291",50765,3,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9292",50766,4,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9293",50767,6,10,5,1,2,1,"HOQ_E","2007-2008",2007,2008
"9294",50768,5,4,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9295",50769,99,4,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9296",50770,4,6,4,2,1,2,"HOQ_E","2007-2008",2007,2008
"9297",50771,1,8,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9298",50772,1,7,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"9299",50773,3,6,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9300",50774,6,6,5,3,2,9,"HOQ_E","2007-2008",2007,2008
"9301",50775,1,10,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"9302",50776,3,5,4,1,2,2,"HOQ_E","2007-2008",2007,2008
"9303",50777,4,5,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"9304",50778,2,6,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9305",50779,1,3,4,2,1,2,"HOQ_E","2007-2008",2007,2008
"9306",50780,1,10,3,1,1,1,"HOQ_E","2007-2008",2007,2008
"9307",50781,1,7,4,1,2,2,"HOQ_E","2007-2008",2007,2008
"9308",50782,1,4,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9309",50783,99,3,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"9310",50784,6,8,4,1,2,2,"HOQ_E","2007-2008",2007,2008
"9311",50785,99,5,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9312",50786,99,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9313",50787,3,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9314",50788,2,8,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9315",50789,3,5,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"9316",50790,3,7,4,2,1,2,"HOQ_E","2007-2008",2007,2008
"9317",50791,1,8,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9318",50792,6,7,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"9319",50793,6,7,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9320",50794,1,7,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9321",50795,1,7,1,1,1,2,"HOQ_E","2007-2008",2007,2008
"9322",50796,2,7,2,1,1,1,"HOQ_E","2007-2008",2007,2008
"9323",50797,99,6,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9324",50798,99,5,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9325",50799,99,4,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9326",50800,1,6,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9327",50801,2,8,5,1,2,2,"HOQ_E","2007-2008",2007,2008
"9328",50802,1,10,4,1,1,1,"HOQ_E","2007-2008",2007,2008
"9329",50803,6,4,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9330",50804,6,7,2,1,2,1,"HOQ_E","2007-2008",2007,2008
"9331",50805,2,12,3,1,2,2,"HOQ_E","2007-2008",2007,2008
"9332",50806,2,5,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"9333",50807,99,6,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9334",50808,4,7,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9335",50809,3,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9336",50810,1,10,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9337",50811,99,6,1,2,2,2,"HOQ_E","2007-2008",2007,2008
"9338",50812,2,5,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"9339",50813,4,6,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9340",50814,5,9,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"9341",50815,99,5,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"9342",50816,4,7,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"9343",50817,1,13,3,1,2,2,"HOQ_E","2007-2008",2007,2008
"9344",50818,3,4,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"9345",50819,6,8,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"9346",50820,99,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9347",50821,2,8,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"9348",50822,2,4,5,2,1,2,"HOQ_E","2007-2008",2007,2008
"9349",50823,99,5,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9350",50824,1,8,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9351",50825,6,4,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9352",50826,3,6,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9353",50827,4,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9354",50828,99,5,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9355",50829,99,4,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9356",50830,1,7,1,1,1,1,"HOQ_E","2007-2008",2007,2008
"9357",50831,6,4,5,2,1,2,"HOQ_E","2007-2008",2007,2008
"9358",50832,99,4,5,2,1,2,"HOQ_E","2007-2008",2007,2008
"9359",50833,99,4,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9360",50834,5,4,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9361",50835,6,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9362",50836,99,4,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9363",50837,1,7,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9364",50838,1,6,2,1,2,2,"HOQ_E","2007-2008",2007,2008
"9365",50839,1,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9366",50840,1,7,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9367",50841,99,3,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"9368",50842,1,6,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9369",50843,99,5,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9370",50844,5,5,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9371",50845,1,9,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9372",50846,2,6,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9373",50847,99,4,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9374",50848,2,5,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"9375",50849,NA,NA,NA,NA,NA,NA,"HOQ_E","2007-2008",2007,2008
"9376",50850,6,8,3,1,1,1,"HOQ_E","2007-2008",2007,2008
"9377",50851,6,5,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"9378",50852,3,6,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9379",50853,2,5,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"9380",50854,3,6,3,1,1,1,"HOQ_E","2007-2008",2007,2008
"9381",50855,3,7,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9382",50856,99,5,4,2,1,2,"HOQ_E","2007-2008",2007,2008
"9383",50857,6,7,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"9384",50858,4,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9385",50859,1,5,4,1,1,1,"HOQ_E","2007-2008",2007,2008
"9386",50860,4,4,4,2,1,2,"HOQ_E","2007-2008",2007,2008
"9387",50861,1,6,4,1,2,2,"HOQ_E","2007-2008",2007,2008
"9388",50862,99,3,1,3,1,2,"HOQ_E","2007-2008",2007,2008
"9389",50863,99,6,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9390",50864,1,8,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9391",50865,1,5,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9392",50866,3,5,5,1,2,2,"HOQ_E","2007-2008",2007,2008
"9393",50867,2,6,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"9394",50868,4,5,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"9395",50869,2,5,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9396",50870,2,10,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"9397",50871,99,5,3,1,1,1,"HOQ_E","2007-2008",2007,2008
"9398",50872,1,7,4,1,2,2,"HOQ_E","2007-2008",2007,2008
"9399",50873,3,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9400",50874,99,13,2,2,9,1,"HOQ_E","2007-2008",2007,2008
"9401",50875,3,7,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"9402",50876,3,7,2,3,1,2,"HOQ_E","2007-2008",2007,2008
"9403",50877,1,4,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9404",50878,99,4,4,2,1,2,"HOQ_E","2007-2008",2007,2008
"9405",50879,2,11,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"9406",50880,4,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9407",50881,3,4,4,2,1,1,"HOQ_E","2007-2008",2007,2008
"9408",50882,1,9,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9409",50883,2,11,5,3,1,1,"HOQ_E","2007-2008",2007,2008
"9410",50884,1,4,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9411",50885,6,6,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9412",50886,6,11,5,1,2,2,"HOQ_E","2007-2008",2007,2008
"9413",50887,6,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9414",50888,1,3,4,2,1,2,"HOQ_E","2007-2008",2007,2008
"9415",50889,99,4,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9416",50890,99,5,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"9417",50891,6,8,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9418",50892,99,5,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9419",50893,2,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9420",50894,6,7,5,1,2,1,"HOQ_E","2007-2008",2007,2008
"9421",50895,2,7,4,1,1,1,"HOQ_E","2007-2008",2007,2008
"9422",50896,1,4,3,1,2,2,"HOQ_E","2007-2008",2007,2008
"9423",50897,6,8,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9424",50898,1,6,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9425",50899,1,10,2,1,1,1,"HOQ_E","2007-2008",2007,2008
"9426",50900,5,5,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9427",50901,5,6,5,1,2,2,"HOQ_E","2007-2008",2007,2008
"9428",50902,3,7,4,1,2,1,"HOQ_E","2007-2008",2007,2008
"9429",50903,4,7,3,2,2,1,"HOQ_E","2007-2008",2007,2008
"9430",50904,2,5,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9431",50905,1,9,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9432",50906,6,8,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9433",50907,3,7,3,1,1,1,"HOQ_E","2007-2008",2007,2008
"9434",50908,4,6,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9435",50909,1,7,3,1,1,1,"HOQ_E","2007-2008",2007,2008
"9436",50910,1,5,4,1,1,1,"HOQ_E","2007-2008",2007,2008
"9437",50911,99,3,1,2,2,2,"HOQ_E","2007-2008",2007,2008
"9438",50912,1,7,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9439",50913,1,5,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"9440",50914,99,6,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9441",50915,2,7,4,1,1,1,"HOQ_E","2007-2008",2007,2008
"9442",50916,1,8,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"9443",50917,99,13,3,2,1,1,"HOQ_E","2007-2008",2007,2008
"9444",50918,1,5,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9445",50919,3,6,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9446",50920,6,7,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"9447",50921,4,9,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9448",50922,NA,NA,NA,NA,NA,NA,"HOQ_E","2007-2008",2007,2008
"9449",50923,2,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9450",50924,1,5,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"9451",50925,1,4,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9452",50926,99,4,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9453",50927,6,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9454",50928,99,8,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"9455",50929,4,4,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9456",50930,4,6,4,2,1,2,"HOQ_E","2007-2008",2007,2008
"9457",50931,99,3,5,2,1,2,"HOQ_E","2007-2008",2007,2008
"9458",50932,1,10,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"9459",50933,3,4,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9460",50934,99,4,5,2,1,2,"HOQ_E","2007-2008",2007,2008
"9461",50935,1,6,4,1,2,2,"HOQ_E","2007-2008",2007,2008
"9462",50936,1,8,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9463",50937,5,8,4,1,2,2,"HOQ_E","2007-2008",2007,2008
"9464",50938,1,4,1,1,1,2,"HOQ_E","2007-2008",2007,2008
"9465",50939,3,4,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9466",50940,6,10,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"9467",50941,99,4,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9468",50942,5,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"9469",50943,6,5,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"9470",50944,99,1,1,3,1,2,"HOQ_E","2007-2008",2007,2008
"9471",50945,99,10,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"9472",50946,2,7,2,3,1,2,"HOQ_E","2007-2008",2007,2008
"9473",50947,3,5,4,1,1,1,"HOQ_E","2007-2008",2007,2008
"9474",50948,3,6,3,3,1,1,"HOQ_E","2007-2008",2007,2008
