"","SEQN","HOQ040","HOD050","HOD060","HOQ065","HOQ070","HOQ080","file_name","cycle","begin_year","end_year"
"9880",61503,99,6,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"9881",61504,4,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"9882",61505,99,4,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"9883",61506,99,2,2,2,9,2,"HOQ_F","2009-2010",2009,2010
"9884",61507,99,5,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"9885",61508,1,4,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"9886",61509,1,7,1,1,1,1,"HOQ_F","2009-2010",2009,2010
"9887",61510,2,6,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"9888",61511,4,9,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"9889",61512,99,5,1,2,1,1,"HOQ_F","2009-2010",2009,2010
"9890",61513,1,6,1,1,1,2,"HOQ_F","2009-2010",2009,2010
"9891",61514,1,6,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"9892",61515,1,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"9893",61516,4,1,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"9894",61517,5,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"9895",61518,3,9,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"9896",61519,1,6,2,1,1,1,"HOQ_F","2009-2010",2009,2010
"9897",61520,2,9,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"9898",61521,6,7,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"9899",61522,2,5,4,2,1,1,"HOQ_F","2009-2010",2009,2010
"9900",61523,5,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"9901",61524,6,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"9902",61525,6,5,77,2,1,2,"HOQ_F","2009-2010",2009,2010
"9903",61526,99,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"9904",61527,2,5,4,1,2,2,"HOQ_F","2009-2010",2009,2010
"9905",61528,6,4,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"9906",61529,3,4,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"9907",61530,2,4,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"9908",61531,2,7,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"9909",61532,6,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"9910",61533,3,4,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"9911",61534,2,9,3,1,2,1,"HOQ_F","2009-2010",2009,2010
"9912",61535,99,4,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"9913",61536,4,5,5,2,1,2,"HOQ_F","2009-2010",2009,2010
"9914",61537,3,7,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"9915",61538,1,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"9916",61539,99,4,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"9917",61540,3,5,1,1,1,2,"HOQ_F","2009-2010",2009,2010
"9918",61541,99,4,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"9919",61542,1,4,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"9920",61543,3,777,5,1,2,2,"HOQ_F","2009-2010",2009,2010
"9921",61544,1,9,1,1,1,2,"HOQ_F","2009-2010",2009,2010
"9922",61545,3,4,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"9923",61546,4,7,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"9924",61547,1,13,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"9925",61548,1,3,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"9926",61549,99,7,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"9927",61550,6,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"9928",61551,6,5,3,2,1,1,"HOQ_F","2009-2010",2009,2010
"9929",61552,99,3,2,2,9,2,"HOQ_F","2009-2010",2009,2010
"9930",61553,1,8,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"9931",61554,99,4,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"9932",61555,3,4,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"9933",61556,2,5,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"9934",61557,1,13,3,1,1,1,"HOQ_F","2009-2010",2009,2010
"9935",61558,3,5,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"9936",61559,3,6,3,1,1,1,"HOQ_F","2009-2010",2009,2010
"9937",61560,1,8,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"9938",61561,3,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"9939",61562,3,6,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"9940",61563,99,6,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"9941",61564,1,4,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"9942",61565,2,8,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"9943",61566,99,6,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"9944",61567,1,6,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"9945",61568,99,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"9946",61569,3,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"9947",61570,99,6,1,2,1,1,"HOQ_F","2009-2010",2009,2010
"9948",61571,1,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"9949",61572,1,5,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"9950",61573,6,8,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"9951",61574,99,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"9952",61575,99,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"9953",61576,99,5,2,2,1,1,"HOQ_F","2009-2010",2009,2010
"9954",61577,5,8,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"9955",61578,99,5,5,2,1,2,"HOQ_F","2009-2010",2009,2010
"9956",61579,1,7,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"9957",61580,4,7,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"9958",61581,2,4,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"9959",61582,4,7,3,3,1,2,"HOQ_F","2009-2010",2009,2010
"9960",61583,3,7,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"9961",61584,1,5,3,3,1,1,"HOQ_F","2009-2010",2009,2010
"9962",61585,6,7,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"9963",61586,4,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"9964",61587,1,11,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"9965",61588,2,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"9966",61589,99,3,2,2,1,1,"HOQ_F","2009-2010",2009,2010
"9967",61590,99,3,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"9968",61591,1,8,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"9969",61592,5,4,5,3,1,2,"HOQ_F","2009-2010",2009,2010
"9970",61593,3,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"9971",61594,99,3,5,2,1,2,"HOQ_F","2009-2010",2009,2010
"9972",61595,1,5,2,1,1,2,"HOQ_F","2009-2010",2009,2010
"9973",61596,6,6,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"9974",61597,1,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"9975",61598,6,7,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"9976",61599,4,6,5,1,2,2,"HOQ_F","2009-2010",2009,2010
"9977",61600,2,6,2,1,2,2,"HOQ_F","2009-2010",2009,2010
"9978",61601,4,6,1,2,2,2,"HOQ_F","2009-2010",2009,2010
"9979",61602,1,9,3,1,1,1,"HOQ_F","2009-2010",2009,2010
"9980",61603,3,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"9981",61604,3,6,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"9982",61605,1,5,2,2,2,1,"HOQ_F","2009-2010",2009,2010
"9983",61606,1,5,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"9984",61607,4,4,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"9985",61608,99,3,1,2,2,1,"HOQ_F","2009-2010",2009,2010
"9986",61609,99,6,4,2,2,1,"HOQ_F","2009-2010",2009,2010
"9987",61610,4,3,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"9988",61611,99,5,1,2,1,1,"HOQ_F","2009-2010",2009,2010
"9989",61612,99,5,5,2,9,1,"HOQ_F","2009-2010",2009,2010
"9990",61613,5,6,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"9991",61614,3,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"9992",61615,99,3,5,2,9,2,"HOQ_F","2009-2010",2009,2010
"9993",61616,3,9,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"9994",61617,99,4,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"9995",61618,99,7,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"9996",61619,1,5,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"9997",61620,99,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"9998",61621,99,3,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"9999",61622,2,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10000",61623,99,3,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"10001",61624,6,4,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"10002",61625,1,7,3,1,1,1,"HOQ_F","2009-2010",2009,2010
"10003",61626,6,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"10004",61627,3,7,1,2,2,2,"HOQ_F","2009-2010",2009,2010
"10005",61628,5,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10006",61629,3,4,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"10007",61630,3,9,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"10008",61631,1,5,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"10009",61632,99,6,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"10010",61633,99,3,5,2,1,2,"HOQ_F","2009-2010",2009,2010
"10011",61634,2,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"10012",61635,1,8,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"10013",61636,6,9,4,1,2,1,"HOQ_F","2009-2010",2009,2010
"10014",61637,3,5,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"10015",61638,3,4,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"10016",61639,6,2,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"10017",61640,99,4,1,2,2,2,"HOQ_F","2009-2010",2009,2010
"10018",61641,1,8,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"10019",61642,6,5,3,1,2,1,"HOQ_F","2009-2010",2009,2010
"10020",61643,1,7,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"10021",61644,99,5,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"10022",61645,4,7,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"10023",61646,6,5,1,3,2,1,"HOQ_F","2009-2010",2009,2010
"10024",61647,2,7,3,1,1,1,"HOQ_F","2009-2010",2009,2010
"10025",61648,3,9,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"10026",61649,1,7,4,2,1,1,"HOQ_F","2009-2010",2009,2010
"10027",61650,6,7,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"10028",61651,99,4,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"10029",61652,6,8,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10030",61653,4,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"10031",61654,4,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10032",61655,6,6,3,1,1,1,"HOQ_F","2009-2010",2009,2010
"10033",61656,5,7,2,2,1,1,"HOQ_F","2009-2010",2009,2010
"10034",61657,4,10,4,3,2,1,"HOQ_F","2009-2010",2009,2010
"10035",61658,5,6,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"10036",61659,4,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10037",61660,6,4,3,1,2,2,"HOQ_F","2009-2010",2009,2010
"10038",61661,2,8,4,1,2,1,"HOQ_F","2009-2010",2009,2010
"10039",61662,1,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10040",61663,3,9,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"10041",61664,2,6,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"10042",61665,99,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"10043",61666,1,4,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"10044",61667,99,6,99,3,1,2,"HOQ_F","2009-2010",2009,2010
"10045",61668,1,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10046",61669,3,7,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"10047",61670,99,7,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"10048",61671,3,4,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"10049",61672,4,3,5,2,1,2,"HOQ_F","2009-2010",2009,2010
"10050",61673,99,6,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"10051",61674,99,6,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"10052",61675,1,7,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"10053",61676,99,4,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"10054",61677,1,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"10055",61678,2,8,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"10056",61679,99,4,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"10057",61680,99,4,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"10058",61681,4,8,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"10059",61682,3,10,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10060",61683,2,3,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"10061",61684,1,4,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"10062",61685,2,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10063",61686,2,7,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"10064",61687,3,7,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10065",61688,3,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"10066",61689,99,3,2,2,9,2,"HOQ_F","2009-2010",2009,2010
"10067",61690,2,6,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"10068",61691,99,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"10069",61692,3,10,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10070",61693,6,4,4,2,1,1,"HOQ_F","2009-2010",2009,2010
"10071",61694,99,7,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"10072",61695,2,5,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"10073",61696,99,5,5,2,1,2,"HOQ_F","2009-2010",2009,2010
"10074",61697,1,4,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"10075",61698,3,4,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10076",61699,99,7,1,2,1,1,"HOQ_F","2009-2010",2009,2010
"10077",61700,3,6,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"10078",61701,99,3,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"10079",61702,3,7,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"10080",61703,1,8,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"10081",61704,2,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10082",61705,1,7,1,1,1,1,"HOQ_F","2009-2010",2009,2010
"10083",61706,6,5,5,2,1,2,"HOQ_F","2009-2010",2009,2010
"10084",61707,6,8,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10085",61708,6,6,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"10086",61709,1,5,2,1,1,1,"HOQ_F","2009-2010",2009,2010
"10087",61710,6,4,1,2,1,1,"HOQ_F","2009-2010",2009,2010
"10088",61711,3,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"10089",61712,99,3,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"10090",61713,1,10,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10091",61714,99,2,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"10092",61715,99,4,2,1,1,2,"HOQ_F","2009-2010",2009,2010
"10093",61716,2,7,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"10094",61717,1,5,2,1,2,1,"HOQ_F","2009-2010",2009,2010
"10095",61718,NA,NA,NA,NA,NA,NA,"HOQ_F","2009-2010",2009,2010
"10096",61719,6,5,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"10097",61720,2,7,4,1,2,2,"HOQ_F","2009-2010",2009,2010
"10098",61721,99,7,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"10099",61722,6,5,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"10100",61723,1,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10101",61724,99,4,5,2,1,1,"HOQ_F","2009-2010",2009,2010
"10102",61725,5,9,1,3,1,2,"HOQ_F","2009-2010",2009,2010
"10103",61726,99,4,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"10104",61727,2,8,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"10105",61728,5,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"10106",61729,99,4,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"10107",61730,4,7,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"10108",61731,1,10,3,3,1,2,"HOQ_F","2009-2010",2009,2010
"10109",61732,3,5,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"10110",61733,1,8,2,1,1,2,"HOQ_F","2009-2010",2009,2010
"10111",61734,99,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"10112",61735,99,3,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"10113",61736,1,7,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"10114",61737,99,6,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"10115",61738,5,9,1,3,1,2,"HOQ_F","2009-2010",2009,2010
"10116",61739,1,4,1,2,3,2,"HOQ_F","2009-2010",2009,2010
"10117",61740,3,6,2,1,1,2,"HOQ_F","2009-2010",2009,2010
"10118",61741,99,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"10119",61742,99,7,1,2,2,2,"HOQ_F","2009-2010",2009,2010
"10120",61743,99,3,4,2,2,2,"HOQ_F","2009-2010",2009,2010
"10121",61744,99,3,4,2,2,2,"HOQ_F","2009-2010",2009,2010
"10122",61745,1,3,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"10123",61746,99,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10124",61747,99,2,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"10125",61748,1,5,1,3,1,2,"HOQ_F","2009-2010",2009,2010
"10126",61749,5,8,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"10127",61750,1,7,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"10128",61751,99,6,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"10129",61752,2,6,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"10130",61753,3,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10131",61754,5,3,3,2,1,1,"HOQ_F","2009-2010",2009,2010
"10132",61755,4,7,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10133",61756,6,8,1,3,1,2,"HOQ_F","2009-2010",2009,2010
"10134",61757,1,9,3,2,1,1,"HOQ_F","2009-2010",2009,2010
"10135",61758,99,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"10136",61759,3,4,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"10137",61760,6,10,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10138",61761,2,9,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"10139",61762,1,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10140",61763,99,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"10141",61764,3,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10142",61765,2,5,4,1,2,2,"HOQ_F","2009-2010",2009,2010
"10143",61766,99,7,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"10144",61767,99,3,5,2,1,2,"HOQ_F","2009-2010",2009,2010
"10145",61768,99,7,2,1,1,2,"HOQ_F","2009-2010",2009,2010
"10146",61769,3,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"10147",61770,3,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10148",61771,5,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"10149",61772,1,9,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"10150",61773,2,4,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"10151",61774,6,3,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"10152",61775,1,5,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"10153",61776,3,4,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"10154",61777,3,9,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"10155",61778,6,9,3,7,1,2,"HOQ_F","2009-2010",2009,2010
"10156",61779,6,8,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"10157",61780,5,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10158",61781,6,13,4,3,1,2,"HOQ_F","2009-2010",2009,2010
"10159",61782,2,4,2,1,1,2,"HOQ_F","2009-2010",2009,2010
"10160",61783,3,4,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"10161",61784,6,9,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"10162",61785,2,8,2,1,1,2,"HOQ_F","2009-2010",2009,2010
"10163",61786,6,6,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"10164",61787,1,6,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"10165",61788,NA,NA,NA,NA,NA,NA,"HOQ_F","2009-2010",2009,2010
"10166",61789,1,4,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"10167",61790,6,6,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"10168",61791,1,8,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"10169",61792,3,5,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"10170",61793,3,6,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"10171",61794,1,4,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"10172",61795,5,10,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"10173",61796,3,5,5,2,1,2,"HOQ_F","2009-2010",2009,2010
"10174",61797,4,6,4,1,2,2,"HOQ_F","2009-2010",2009,2010
"10175",61798,4,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10176",61799,6,6,3,2,1,1,"HOQ_F","2009-2010",2009,2010
"10177",61800,1,4,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"10178",61801,99,3,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"10179",61802,1,10,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"10180",61803,5,13,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"10181",61804,1,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10182",61805,1,5,1,1,1,1,"HOQ_F","2009-2010",2009,2010
"10183",61806,99,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"10184",61807,1,8,3,1,2,2,"HOQ_F","2009-2010",2009,2010
"10185",61808,99,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"10186",61809,3,5,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"10187",61810,1,10,4,1,2,1,"HOQ_F","2009-2010",2009,2010
"10188",61811,99,6,1,2,1,1,"HOQ_F","2009-2010",2009,2010
"10189",61812,6,4,5,2,1,2,"HOQ_F","2009-2010",2009,2010
"10190",61813,99,3,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"10191",61814,6,9,4,1,2,2,"HOQ_F","2009-2010",2009,2010
"10192",61815,6,8,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"10193",61816,4,6,5,2,1,2,"HOQ_F","2009-2010",2009,2010
"10194",61817,3,7,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10195",61818,3,12,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"10196",61819,99,5,5,2,1,2,"HOQ_F","2009-2010",2009,2010
"10197",61820,4,5,2,2,1,1,"HOQ_F","2009-2010",2009,2010
"10198",61821,3,4,5,3,2,2,"HOQ_F","2009-2010",2009,2010
"10199",61822,6,7,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10200",61823,6,5,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"10201",61824,99,5,2,1,1,2,"HOQ_F","2009-2010",2009,2010
"10202",61825,1,7,5,2,1,1,"HOQ_F","2009-2010",2009,2010
"10203",61826,6,7,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"10204",61827,99,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"10205",61828,4,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10206",61829,6,4,2,2,1,1,"HOQ_F","2009-2010",2009,2010
"10207",61830,1,8,4,1,2,1,"HOQ_F","2009-2010",2009,2010
"10208",61831,6,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10209",61832,99,6,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"10210",61833,1,7,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"10211",61834,2,4,3,1,1,1,"HOQ_F","2009-2010",2009,2010
"10212",61835,5,8,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"10213",61836,99,3,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"10214",61837,1,5,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"10215",61838,77,4,77,2,1,2,"HOQ_F","2009-2010",2009,2010
"10216",61839,4,4,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"10217",61840,4,3,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"10218",61841,3,5,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"10219",61842,99,2,3,2,9,2,"HOQ_F","2009-2010",2009,2010
"10220",61843,2,4,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"10221",61844,1,7,2,3,1,2,"HOQ_F","2009-2010",2009,2010
"10222",61845,1,7,4,1,2,1,"HOQ_F","2009-2010",2009,2010
"10223",61846,4,3,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"10224",61847,6,5,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"10225",61848,6,6,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"10226",61849,99,6,3,2,1,1,"HOQ_F","2009-2010",2009,2010
"10227",61850,99,6,3,1,2,2,"HOQ_F","2009-2010",2009,2010
"10228",61851,1,8,4,1,2,1,"HOQ_F","2009-2010",2009,2010
"10229",61852,1,4,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"10230",61853,2,3,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"10231",61854,1,8,3,1,1,1,"HOQ_F","2009-2010",2009,2010
"10232",61855,99,4,3,2,2,2,"HOQ_F","2009-2010",2009,2010
"10233",61856,6,4,5,3,1,2,"HOQ_F","2009-2010",2009,2010
"10234",61857,2,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"10235",61858,6,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"10236",61859,1,10,2,1,1,2,"HOQ_F","2009-2010",2009,2010
